tree_id	gf_id	newick_tree	rearrange	root_node	root_support
TREEORTHO003691	ORTHO003691	((((((((((((((((Gmax|GM08G11120,Gmax|GM05G28140)n16,(Cari|Ca_08513,Mtru|MT8G097090)n17)n15,((Ljap|LJ4G027620,Ccaj|C.cajan_24258)n19,Ccaj|C.cajan_24257)n18)n14,(Cari|Ca_11363,Mtru|MT3G084980)n20)n13,Gmax|GM11G36890)n12,(Grai|Cotton_D_gene_10024238,Grai|Cotton_D_gene_10012303)n21)n11,Tcac|TC02G016880)n10,Cpap|CP00043G00690)n9,((Mesc|ME03219G00530,Rcom|RC29929G01300)n23,Jcur|Jcr4S00712.120)n22)n8,((Cmel|CM3C022316,Csat|Csa6M095270)n25,Clan|Cla000691)n24)n7,((((((Brap|Bra032814,Brap|Bra030032)n31,Tpar|Tp1g23520)n30,Crub|Carubv10010134m)n29,(Atha|AT1G24260,Alyr|AL1G28370)n32)n28,(Lusi|Lus10011350,Lusi|Lus10003124)n33)n27,(Ptri|PT03G15860,Ptri|PT01G13460)n34)n26)n6,(((Pper|ppa010679m,Pmum|Pm007034)n37,(Pbre|Pbr035643.1,Pbre|Pbr015153.1)n38)n36,Fves|FV0G13060)n35)n5,(Stub|Sotub05g016580.1.1,Slyc|Solyc05g015750.2.1)n39)n4,Vvin|VV01G04970)n3,((((((((Zmay|ZM02G33270,Zmay|ZM07G18630)n47,Sbic|SB02G029310)n46,Sita|Si030960m)n45,Osat|OS09G32948)n44,(Hvul|AK374424,Bdis|BD4G34680)n48)n43,(((Bdis|BD3G41260,Hvul|AK249904.1)n51,Osat|OS08G41950)n50,((Zmay|ZM01G33880,Sbic|SB07G026200)n53,Sita|Si013937m)n52)n49)n42,Macu|GSMUA_Achr11T19540_001)n41,Macu|GSMUA_Achr9T01370_001)n40)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00013.53)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO008583	ORTHO008583	(((((((((((Alyr|AL6G07360,Atha|AT5G07630)n11,Crub|Carubv10002674m)n10,(Crub|Carubv10013471m,Alyr|AL3G10540)n12)n9,(Brap|Bra028688,Tpar|Tp6g35240)n13)n8,(Tcac|TC03G017020,Grai|Cotton_D_gene_10024482)n14)n7,(((((Mesc|ME01127G00360,Mesc|ME06701G00380)n19,Jcur|Jcr4S00435.40)n18,Rcom|RC30147G01990)n17,Ptri|PT01G00640)n16,Lusi|Lus10027222)n15)n6,(((((Gmax|GM12G00880,Gmax|GM09G36470)n24,Ccaj|C.cajan_20904)n23,Ljap|LJ0G077310)n22,((Csat|Csa4M022850,Cmel|CM3C017661)n26,Clan|Cla010730)n25)n21,(((Pper|ppa016922m,Pmum|Pm000426)n29,(Pbre|Pbr041317.1,Pbre|Pbr003232.1)n30)n28,Fves|FV3G34730)n27)n20)n5,Vvin|VV16G02600)n4,(Stub|Sotub05g024250.1.1,Slyc|Solyc05g051630.2.1)n31)n3,((((Sbic|SB02G033510,Zmay|ZM02G35440)n35,(Sita|Si013895m,Sita|Si030098m)n36)n34,((Hvul|AK356544,Bdis|BD1G27356)n38,Osat|OS07G30250)n37)n33,Macu|GSMUA_Achr11T05620_001)n32)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00063.57)n1;	TRUE	Angiosperms	0.891891891891892
TREEORTHO007595	ORTHO007595	((((((((((Tcac|TC01G019550,Grai|Cotton_D_gene_10014687)n10,Cpap|CP00008G00140)n9,(Stub|Sotub06g035310.1.1,Slyc|Solyc06g082860.2.1)n11)n8,(((Rcom|RC30005G00240,Jcur|Jcr4S17358.10)n14,Mesc|ME01072G00090)n13,Ptri|PT14G16980)n12)n7,((((((Atha|AT3G07570,Alyr|AL3G08020)n20,Crub|Carubv10013985m)n19,Brap|Bra040017)n18,Brap|Bra029660)n17,Tpar|Tp3g06510)n16,(Lusi|Lus10016080,Lusi|Lus10001180)n21)n15)n6,(((Pper|ppa017020m,Pmum|Pm020725)n24,Fves|FV2G12880)n23,Pbre|Pbr035555.1)n22)n5,((((Mtru|MT4G090270,Mtru|MT0G22120)n28,Cari|Ca_17798)n27,((Gmax|GM16G03110,Ccaj|C.cajan_45107)n30,Gmax|GM07G06510)n29)n26,(Ljap|LJ0G104890,Gmax|GM16G03100)n31)n25)n4,Vvin|VV00G01680)n3,(((((Zmay|ZM02G11240,Sbic|SB06G021340)n36,Sita|Si009956m)n35,Osat|OS04G41810)n34,(Bdis|BD5G14490,Hvul|AK250092.1)n37)n33,(((Sbic|SB03G042520,Osat|OS01G67030)n40,Pdac|PDK_30s1192821L005)n39,Macu|GSMUA_Achr6T12510_001)n38)n32)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00066.255)n1;	FALSE	Angiosperms	0.918918918918919
TREEORTHO005577	ORTHO005577	(((((((((((((Pper|ppa005300m,Pmum|Pm006598)n13,Pbre|Pbr039157.1)n12,Fves|FV5G38820)n11,Vvin|VV01G12880)n10,(((Rcom|RC29736G00600,Jcur|Jcr4S00686.100)n16,Mesc|ME11495G00840)n15,Ptri|PT10G03340)n14)n9,((Stub|Sotub05g011620.1.1,Slyc|Solyc05g006760.2.1)n18,(Tcac|TC02G022230,Grai|Cotton_D_gene_10018603)n19)n17)n8,Cpap|CP00005G02830)n7,(((Gmax|GM02G02850,Gmax|GM01G04720)n22,Ccaj|C.cajan_11867)n21,((Mtru|MT5G037400,Cari|Ca_17584)n24,Ljap|LJ2G016020)n23)n20)n6,(Lusi|Lus10037232,Lusi|Lus10036690)n25)n5,(((((Brap|Bra012421,Brap|Bra012411)n30,Tpar|Tp1g21620)n29,Brap|Bra024658)n28,((Atha|AT1G27150,Alyr|AL1G26280)n32,Crub|Carubv10009055m)n31)n27,((((Crub|Carubv10009237m,Brap|Bra016307)n36,Tpar|Tp1g21670)n35,Alyr|AL1G26320)n34,Atha|AT1G27110)n33)n26)n4,((Csat|Csa5M604090,Cmel|CM3C012048)n38,Clan|Cla010138)n37)n3,(((((Bdis|BD1G12110,Hvul|AK354854)n43,Hvul|MLOC_71666.2)n42,Osat|OS03G48380)n41,(Sita|Si035487m,Sbic|SB01G011540)n44)n40,(Pdac|PDK_30s759331L001,Macu|GSMUA_Achr5T14960_001)n45)n39)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00133.23)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO008861	ORTHO008861	((((((((((((Mesc|ME01127G00800,Rcom|RC30147G01290)n12,Jcur|Jcr4S00171.50)n11,(Ptri|PT12G13560,Ptri|PT15G13370)n13)n10,(Lusi|Lus10031694,Lusi|Lus10031116)n14)n9,Cpap|CP00003G02710)n8,(Tcac|TC03G018650,Grai|Cotton_D_gene_10040222)n15)n7,(((Atha|AT4G25370,Alyr|AL7G16770)n18,Crub|Carubv10006894m)n17,(Tpar|Tp7g23390,Brap|Bra019170)n19)n16)n6,(((((Gmax|GM16G32900,Gmax|GM09G28050)n24,Gmax|GM16G32910)n23,Ccaj|C.cajan_15896)n22,Cari|Ca_23485)n21,((Cmel|CM3C006835,Csat|Csa3M177380)n26,Clan|Cla006249)n25)n20)n5,(Vvin|VV16G03320,Pdac|PDK_30s1044261L001)n27)n4,(((((Pbre|Pbr004991.1,Pbre|Pbr023766.1)n32,Pmum|Pm016418)n31,Pper|ppa010759m)n30,Fves|FV7G01360)n29,Slyc|Solyc03g007110.2.1)n28)n3,((((Zmay|ZM01G09650,Sbic|SB01G041120)n36,Sita|Si037293m)n35,((Bdis|BD1G68160,Hvul|AK362558)n38,Osat|OS03G14280)n37)n34,Macu|GSMUA_Achr5T18820_001)n33)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00059.250)n1;	FALSE	Angiosperms	0.918918918918919
TREEORTHO005208	ORTHO005208	(((((((((((((Alyr|AL1G20670,Atha|AT1G19660)n13,Crub|Carubv10012529m)n12,Brap|Bra025755)n11,Tpar|Tp1g17500)n10,(((Atha|AT1G75380,Alyr|AL2G24260)n16,Crub|Carubv10020649m)n15,(Brap|Bra008191,Tpar|Tp5g30520)n17)n14)n9,Cpap|CP00099G00360)n8,((Grai|Cotton_D_gene_10036665,Grai|Cotton_D_gene_10025740)n19,Tcac|TC08G002540)n18)n7,((((Jcur|Jcr4S00784.20,Rcom|RC30170G04370)n23,Mesc|ME10524G00090)n22,Mesc|ME07012G00870)n21,((Lusi|Lus10024277,Lusi|Lus10007390)n25,Ptri|PT02G03200)n24)n20)n6,((((Gmax|GM14G07830,Ljap|LJ5G001800)n29,(Ccaj|C.cajan_18670,Cari|Ca_04929)n30)n28,((Clan|Cla020788,Csat|Csa3M860260)n32,Cmel|CM3C003799)n31)n27,(Pper|ppa008537m,Pmum|Pm005864)n33)n26)n5,((Stub|Sotub12g027400.1.1,Slyc|Solyc12g089220.1.1)n35,(Stub|Sotub04g034100.1.1,Slyc|Solyc04g080700.2.1)n36)n34)n4,Vvin|VV18G09360)n3,((((((Hvul|AK356385,Hvul|AK364450)n42,Hvul|AK249775.1)n41,Hvul|AK248745.1)n40,Bdis|BD3G22050)n39,((Sita|Si014063m,Zmay|ZM01G25850)n44,Osat|OS08G26870)n43)n38,((Macu|GSMUA_Achr9T22030_001,Macu|GSMUA_Achr4T11260_001)n46,Pdac|PDK_30s1180731L002)n45)n37)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00014.49)n1;	FALSE	Angiosperms	0.891891891891892
TREEORTHO000923_1	ORTHO000923	(((((((((((((Rcom|RC30190G04840,Rcom|RC29841G01590)n14,Mesc|ME05280G01010)n13,Jcur|Jcr4S00085.60)n12,((Lusi|Lus10032341,Lusi|Lus10024725)n16,(Ptri|PT03G12590,Ptri|PT01G10030)n17)n15)n11,Cpap|CP00122G00180)n10,((((Crub|Carubv10022193m,Alyr|AL2G00820)n21,Atha|AT1G64190)n20,Brap|Bra027685)n19,(((Alyr|AL7G35980,Crub|Carubv10007559m)n24,Atha|AT5G41670)n23,Brap|Bra025480)n22)n18)n9,((((((Csat|Csa4M050830,Cmel|CM3C016317)n30,Clan|Cla010932)n29,((Gmax|GM08G02410,Gmax|GM05G37170)n32,Ccaj|C.cajan_13670)n31)n28,(((Pbre|Pbr026727.1,Pbre|Pbr024640.1)n35,(Pmum|Pm023961,Pper|ppa005270m)n36)n34,Fves|FV0G37280)n33)n27,Cari|Ca_05800)n26,(Grai|Cotton_D_gene_10016874,Tcac|TC03G028380)n37)n25)n8,(Stub|Sotub12g024160.1.1,Slyc|Solyc12g056120.1.1)n38)n7,((((((Sbic|SB05G016740,Zmay|ZM04G04870)n44,Sita|Si026449m)n43,Osat|OS11G29400)n42,Bdis|BD1G54350)n41,Hvul|MLOC_50930.1)n40,((Macu|GSMUA_Achr3T16150_001,Macu|GSMUA_Achr2T06120_001)n46,Pdac|PDK_30s834151L001)n45)n39)n6,(Atri|evm_27.model.AmTr_v1.0_scaffold00047.159,Atri|evm_27.model.AmTr_v1.0_scaffold00024.170)n47)n5,((Slyc|Solyc05g010260.2.1,Stub|Sotub05g006880.1.1)n49,Slyc|Solyc04g005160.1.1)n48)n4,((Mesc|ME08359G00930,Jcur|Jcr4S06785.30)n51,Ptri|PT08G11090)n50)n3,(Vvin|VV01G02590,Tcac|TC02G031020)n52)n2;	FALSE	Angiosperms	0.918918918918919
TREEORTHO000923_2	ORTHO000923	(((((((((Ptri|PT04G10690,Ptri|PT04G10680)n61,Ptri|PT17G14090)n60,(Lusi|Lus10034102,Lusi|Lus10003043)n62)n59,((Jcur|Jcr4S00056.90,Rcom|RC29832G00050)n64,(Mesc|ME06871G01090,Mesc|ME04043G01470)n65)n63)n58,((((Grai|Cotton_D_gene_10034614,Vvin|VV00G12200)n69,Grai|Cotton_D_gene_10005217)n68,Tcac|TC04G011870)n67,((Cmel|CM3C022063,Clan|Cla016490)n71,Csat|Csa5M642720)n70)n66)n57,(((((Atha|AT3G02360,Alyr|AL3G01480)n76,Crub|Carubv10013557m)n75,((Brap|Bra039172,Brap|Bra021465)n78,Tpar|Tp3g01420)n77)n74,(((Pbre|Pbr022226.1,Pbre|Pbr016565.1)n81,(Pper|ppa004860m,Pmum|Pm015437)n82)n80,Fves|FV6G41610)n79)n73,Cpap|CP00070G00160)n72)n56,Mtru|MT0G03700)n55,((((Gmax|GM18G51260,Gmax|GM08G28230)n86,Ccaj|C.cajan_20126)n85,Cari|Ca_16508)n84,(Ljap|LJ0G204540,Gmax|GM19G05120)n87)n83)n54,(((((((Hvul|AK248864.1,Bdis|BD1G50220)n94,(Sita|Si001260m,Zmay|ZM03G21680)n95)n93,(Zmay|ZM06G06880,Sita|Si006330m)n96)n92,Osat|OS06G02144)n91,Macu|GSMUA_Achr5T03620_001)n90,(((Pdac|PDK_30s917631L001,Pdac|PDK_30s909061L001)n99,Pdac|PDK_30s1128861L001)n98,Macu|GSMUA_Achr2T18030_001)n97)n89,Atri|evm_27.model.AmTr_v1.0_scaffold00061.203)n88)n53;	FALSE	Angiosperms	0.918918918918919
TREEORTHO004878	ORTHO004878	(((((((((((((Pper|ppa008029m,Pmum|Pm018226)n13,(Pbre|Pbr007941.2,Pbre|Pbr005120.1)n14)n12,Fves|FV7G07160)n11,(Lusi|Lus10036392,Lusi|Lus10007914)n15)n10,((((Csat|Csa3M121640,Cmel|CM3C006086)n19,Clan|Cla021212)n18,Mesc|ME03581G01400)n17,Mesc|ME02658G00910)n16)n9,(((Stub|Sotub01g032470.1.1,Slyc|Solyc01g095030.2.1)n22,(Ptri|PT02G16270,Brap|Bra034074)n23)n21,Ptri|PT14G08330)n20)n8,((Vvin|VV15G05180,Jcur|Jcr4S00401.40)n25,Tcac|TC01G035400)n24)n7,Grai|Cotton_D_gene_10029270)n6,((((((Atha|AT4G01280,Alyr|AL6G40300)n31,Crub|Carubv10001399m)n30,Brap|Bra037365)n29,Tpar|Tp6g00850)n28,((Tpar|Tp1g00790,Brap|Bra033257)n33,(Atha|AT1G01520,Crub|Carubv10011679m)n34)n32)n27,Macu|GSMUA_Achr7T04620_001)n26)n5,(((Gmax|GM18G47230,Ccaj|C.cajan_18311)n37,(Mtru|MT7G038290,Cari|Ca_13713)n38)n36,(((Gmax|GM16G03640,Gmax|GM07G07200)n41,Pdac|PDK_30s6550994L001)n40,Ccaj|C.cajan_20790)n39)n35)n4,Cpap|CP00184G00250)n3,(((((Zmay|ZM04G21160,Sbic|SB04G031820)n46,Osat|OS02G45670)n45,Sita|Si017977m)n44,(Hvul|MLOC_68189.3,Bdis|BD3G51757)n47)n43,(Macu|GSMUA_Achr7T17560_001,Macu|GSMUA_Achr1T06480_001)n48)n42)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00001.380)n1;	FALSE	Angiosperms	0.945945945945946
TREEORTHO003928	ORTHO003928	((((((((((((Rcom|RC30190G00850,Jcur|Jcr4S02843.110)n12,Mesc|ME00325G00320)n11,(Lusi|Lus10032035,Lusi|Lus10012540)n13)n10,(Ptri|PT17G09450,Ptri|PT01G32920)n14)n9,Vvin|VV14G14350)n8,Cpap|CP00171G00080)n7,(((Csat|Csa2M406630,Cmel|CM3C008185)n17,Clan|Cla003380)n16,(Stub|Sotub02g037370.1.1,Slyc|Solyc02g094180.2.1)n18)n15)n6,((Pper|ppa015245m,Pmum|Pm016149)n20,Fves|FV6G51150)n19)n5,(((((Atha|AT5G14130,Alyr|AL6G13890)n25,Crub|Carubv10001386m)n24,((Tpar|Tp_un0049_008,Tpar|Tp6g29880)n27,Brap|Bra023449)n26)n23,(((Gmax|GM19G25980,Gmax|GM16G06030)n30,Ccaj|C.cajan_30766)n29,Ccaj|C.cajan_30765)n28)n22,(((Tcac|TC04G004360,Tcac|TC04G004350)n33,Grai|Cotton_D_gene_10019338)n32,(Tcac|TC04G004370,Grai|Cotton_D_gene_10001743)n34)n31)n21)n4,(((Cmel|CM3C008188,Cmel|CM3C008187)n37,Csat|Csa2M406650)n36,Clan|Cla003383)n35)n3,(((((Hvul|AK368386,Hvul|AK354000)n42,Osat|OS09G32964)n41,((Zmay|ZM02G33290,Sbic|SB02G029340)n44,Sita|Si030428m)n43)n40,(((Zmay|ZM01G33960,Sbic|SB07G026130)n47,Sita|Si014043m)n46,((Hvul|MLOC_15632.1,Bdis|BD3G41340)n49,Osat|OS08G42030)n48)n45)n39,((Macu|GSMUA_AchrUn_randomT29210_001,Macu|GSMUA_Achr5T25040_001)n51,(Macu|GSMUA_Achr4T16000_001,Macu|GSMUA_Achr7T02700_001)n52)n50)n38)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00013.15)n1;	FALSE	Angiosperms	0.864864864864865
TREEORTHO010583	ORTHO010583	((((((((((Alyr|AL6G11450,Atha|AT5G11640)n10,Crub|Carubv10001793m)n9,((Brap|Bra008948,Brap|Bra023335)n12,Tpar|Tp6g31980)n11)n8,(Tcac|TC09G004140,Grai|Cotton_D_gene_10037197)n13)n7,((((Mesc|ME07402G00220,Jcur|Jcr4S00247.60)n17,Rcom|RC29794G00900)n16,Ptri|PT06G23690)n15,Lusi|Lus10011619)n14)n6,((((Cari|Ca_14905,Mtru|MT1G007120)n21,(Gmax|GM17G26900,Ccaj|C.cajan_44903)n22)n20,((Csat|Csa3M895640,Cmel|CM3C003467)n24,Clan|Cla023108)n23)n19,(((Pper|ppa008357m,Pmum|Pm005162)n27,Pbre|Pbr008786.1)n26,Fves|FV2G34850)n25)n18)n5,Vvin|VV04G10110)n4,(Stub|Sotub12g028180.1.1,Slyc|Solyc12g095820.1.1)n28)n3,((((Hvul|MLOC_59869.1,Bdis|BD2G06200)n32,Osat|OS01G10340)n31,((Sbic|SB03G002650,Zmay|ZM08G05350)n34,Sita|Si002541m)n33)n30,(Pdac|PDK_30s1178811L002,Macu|GSMUA_Achr10T21450_001)n35)n29)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00056.59)n1;	TRUE	Angiosperms	0.945945945945946
TREEORTHO007471	ORTHO007471	(((((((((((Tpar|Tp6g03020,Brap|Bra036229)n11,Crub|Carubv10002006m)n10,(Atha|AT4G02980,Alyr|AL6G38270)n12)n9,(((Pper|ppa011911m,Pmum|Pm019893)n15,Fves|FV2G25830)n14,Pbre|Pbr017339.1)n13)n8,((Mesc|ME04457G01490,Mesc|ME11998G01380)n17,(Jcur|Jcr4S00036.120,Rcom|RC29703G00730)n18)n16)n7,(((Lusi|Lus10029633,Lusi|Lus10042673)n21,Lusi|Lus10027985)n20,Ptri|PT02G22540)n19)n6,((((Csat|Csa7M392300,Cmel|CM3C015871)n25,Clan|Cla014732)n24,Vvin|VV07G04370)n23,(Grai|Cotton_D_gene_10038102,Tcac|TC01G029010)n26)n22)n5,Cpap|CP00009G01210)n4,(((((((Zmay|ZM10G05240,Zmay|ZM10G05270)n33,Sbic|SB08G016760)n32,((Bdis|BD4G06030,Hvul|AK371413)n35,Osat|OS12G34460)n34)n31,Osat|OS12G34450)n30,Sita|Si024187m)n29,(Macu|GSMUA_Achr5T00890_001,Pdac|PDK_30s874691L002)n36)n28,(((Cari|Ca_08316,Mtru|MT1G089810)n39,Ljap|LJ5G021440)n38,(Gmax|GM02G16890,Ccaj|C.cajan_10500)n40)n37)n27)n3,(Stub|Sotub06g034880.1.1,Slyc|Solyc06g084390.2.1)n41)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00025.144)n1;	FALSE	Angiosperms	1
TREEORTHO007180	ORTHO007180	(((((((((((((Pper|ppa009145m,Pmum|Pm011262)n13,Pbre|Pbr037891.1)n12,Fves|FV3G19590)n11,Vvin|VV19G00940)n10,(Stub|Sotub07g025210.1.1,Slyc|Solyc07g062110.2.1)n14)n9,(((Grai|Cotton_D_gene_10006863,Grai|Cotton_D_gene_10020842)n17,Tcac|TC00G084730)n16,Cpap|CP00682G00030)n15)n8,((Csat|Csa4M622850,Cmel|CM3C025674)n19,Clan|Cla023303)n18)n7,(((Cari|Ca_21407,Mtru|MT2G060900)n22,Ljap|LJ0G024400)n21,(Gmax|GM08G15820,Ccaj|C.cajan_14286)n23)n20)n6,((((Lusi|Lus10013698,Lusi|Lus10005563)n27,Lusi|Lus10038143)n26,Ptri|PT01G38410)n25,((Jcur|Jcr4S03740.20,Rcom|RC29607G00080)n29,Mesc|ME02831G00120)n28)n24)n5,(((Crub|Carubv10014150m,Atha|AT3G14750)n32,Alyr|AL3G15530)n31,((Brap|Bra027315,Brap|Bra027313)n34,Tpar|Tp3g12980)n33)n30)n4,Vvin|VV10G03030)n3,((((Bdis|BD1G26600,Hvul|AK375372)n38,Osat|OS07G32450)n37,((Zmay|ZM07G22670,Sbic|SB02G034300)n40,Sita|Si030307m)n39)n36,(Macu|GSMUA_Achr9T19990_001,Pdac|PDK_30s1172801L001)n41)n35)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00009.388)n1;	FALSE	Angiosperms	1
TREEORTHO003458	ORTHO003458	(((((((((((((((Crub|Carubv10006778m,Alyr|AL7G14140)n15,(Tpar|Tp7g25710,Atha|AT4G27745)n16)n14,Brap|Bra026310)n13,(Ptri|PT15G00960,Ptri|PT12G02420)n17)n12,(((Pbre|Pbr040089.1,Fves|FV7G35760)n20,Pper|ppa013726m)n19,Pmum|Pm019709)n18)n11,Jcur|Jcr4S15888.30)n10,(Vvin|VV16G09380,Mesc|ME07330G00240)n21)n9,(((Csat|Csa5M139240,Cmel|CM3C005900)n24,Clan|Cla004878)n23,Rcom|RC30098G00070)n22)n8,((Slyc|Solyc03g082740.2.1,Stub|Sotub03g012820.1.1)n26,Cpap|CP00003G01200)n25)n7,(((Cari|Ca_04006,Mtru|MT3G091840)n29,Ljap|LJ1G008360)n28,((Gmax|GM06G13680,Gmax|GM04G41160)n31,Ccaj|C.cajan_03876)n30)n27)n6,Lusi|Lus10007773)n5,(Tcac|TC03G021290,Grai|Cotton_D_gene_10024141)n32)n4,((((((((((Pper|ppa013745m,Pmum|Pm024234)n42,Pbre|Pbr035122.1)n41,Fves|FV0G42110)n40,Rcom|RC30068G00470)n39,Jcur|Jcr4S00538.30)n38,Mesc|ME04274G00130)n37,(((Lusi|Lus10033226,Lusi|Lus10000335)n45,Vvin|VV02G05450)n44,Ptri|PT01G11030)n43)n36,((Tcac|TC00G092230,Cpap|CP00175G00060)n47,Grai|Cotton_D_gene_10037505)n46)n35,(Stub|Sotub08g009270.1.1,Slyc|Solyc08g008520.2.1)n48)n34,Pdac|PDK_30s740551L024)n33)n3,((((((Sita|Si023723m,Hvul|MLOC_19653.2)n54,Osat|OS12G29960)n53,(Sbic|SB08G014870,Zmay|ZM10G03510)n55)n52,Bdis|BD4G07320)n51,Macu|GSMUA_Achr4T19810_001)n50,Pdac|PDK_30s1010751L001)n49)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00041.77)n1;	FALSE	Angiosperms	1
TREEORTHO002741	ORTHO002741	((((((((((((Brap|Bra007506,Brap|Bra014512)n12,Tpar|Tp5g03100)n11,((Atha|AT3G60110,Alyr|AL5G30730)n14,Crub|Carubv10016801m)n13)n10,(((Alyr|AL4G32160,Atha|AT2G44430)n17,Crub|Carubv10024727m)n16,Tpar|Tp4g26500)n15)n9,Cpap|CP00189G00230)n8,((((Rcom|RC30226G00200,Jcur|Jcr4S00215.30)n21,Mesc|ME01508G00290)n20,(Ptri|PT09G02620,Ptri|PT01G22880)n22)n19,(Lusi|Lus10021861,Lusi|Lus10010335)n23)n18)n7,(((((Mtru|MT2G060810,Mtru|MT2G060760)n28,Cari|Ca_21411)n27,((Gmax|GM08G15870,Gmax|GM15G42440)n30,Ccaj|C.cajan_41392)n29)n26,((((Pbre|Pbr028848.1,Pbre|Pbr023778.1)n34,Pbre|Pbr004975.1)n33,(Pper|ppa002430m,Pmum|Pm016345)n35)n32,Fves|FV7G01510)n31)n25,((Csat|Csa7M429510,Cmel|CM3C023515)n37,Clan|Cla015275)n36)n24)n6,Vvin|VV13G00720)n5,(Stub|Sotub01g027020.1.1,Slyc|Solyc01g073950.2.1)n38)n4,((((((Atha|AT3G57980,Alyr|AL5G28480)n44,Crub|Carubv10017184m)n43,(Tpar|Tp5g04740,Brap|Bra007371)n45)n42,Cpap|CP00085G00760)n41,(Tcac|TC05G018890,Grai|Cotton_D_gene_10020456)n46)n40,((((Pbre|Pbr019240.1,Pbre|Pbr003389.1)n50,Pbre|Pbr035838.1)n49,(Pper|ppa023366m,Pmum|Pm025968)n51)n48,Fves|FV6G47340)n47)n39)n3,(((((((Zmay|ZM01G32580,Sbic|SB07G027680)n58,Sita|Si013408m)n57,(Osat|OS08G39980,Hvul|AK369089)n59)n56,Bdis|BD3G40060)n55,Macu|GSMUA_Achr9T12390_001)n54,((Macu|GSMUA_Achr8T25530_001,Macu|GSMUA_Achr9T20120_001)n61,Macu|GSMUA_Achr9T27630_001)n60)n53,Pdac|PDK_30s675781L002)n52)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00022.192)n1;	FALSE	Angiosperms	0.972972972972973
TREEORTHO001642	ORTHO001642	((((((((((((Atha|AT3G14230,Alyr|AL3G15050)n12,Crub|Carubv10013925m)n11,((Brap|Bra021543,Brap|Bra027355)n14,Tpar|Tp3g12520)n13)n10,(((Atha|AT1G53910,Alyr|AL1G49120)n17,Crub|Carubv10009538m)n16,(Tpar|Tp1g40390,Brap|Bra030919)n18)n15)n9,Jcur|Jcr4S00420.40)n8,((((Tcac|TC06G010620,Grai|Cotton_D_gene_10006741)n22,Grai|Cotton_D_gene_10024077)n21,Grai|Cotton_D_gene_10031728)n20,(Ptri|PT03G05980,Ptri|PT01G16210)n23)n19)n7,((((((Mtru|MT8G022820,Mtru|MT0G22630)n29,Cari|Ca_16180)n28,((Gmax|GM16G01500,Gmax|GM07G04950)n31,Ccaj|C.cajan_00569)n30)n27,(Gmax|GM03G42450,Ccaj|C.cajan_10996)n32)n26,(Lusi|Lus10037448,Lusi|Lus10013186)n33)n25,((Mesc|ME05875G01480,Mesc|ME10504G00400)n35,Rcom|RC27585G00010)n34)n24)n6,((((Pbre|Pbr033430.1,Pbre|Pbr033396.1)n39,Pbre|Pbr029055.1)n38,(Pper|ppa006366m,Pmum|Pm013172)n40)n37,(((Stub|Sotub03g034470.1.1,Slyc|Solyc03g123500.2.1)n43,(Stub|Sotub06g022120.1.1,Slyc|Solyc06g063070.2.1)n44)n42,Fves|FV0G16820)n41)n36)n5,((((Csat|Csa3M646560,Cmel|CM3C022694)n48,Clan|Cla012549)n47,Vvin|VV09G01770)n46,((Csat|Csa7M448110,Cmel|CM3C024315)n50,Clan|Cla015515)n49)n45)n4,(((Pdac|PDK_30s934551L005,Pdac|PDK_30s1111671L005)n53,Pdac|PDK_30s934551L004)n52,(Macu|GSMUA_Achr2T07300_001,Macu|GSMUA_AchrUn_randomT19380_001)n54)n51)n3,(((((((((((Zmay|ZM05G42600,Sbic|SB04G035160)n65,Zmay|ZM04G26440)n64,Sita|Si017568m)n63,((Hvul|MLOC_59004.2,Hvul|MLOC_58276.1)n67,Hvul|AK251681.1)n66)n62,Bdis|BD3G60120)n61,Osat|OS02G54160)n60,(((Zmay|ZM09G02360,Sbic|SB10G006260)n70,(Hvul|AK357064,Bdis|BD1G46690)n71)n69,Osat|OS06G09390)n68)n59,(((Zmay|ZM09G19950,Zmay|ZM02G30960)n74,Sita|Si030088m)n73,((Hvul|AK372481,Bdis|BD4G31040)n76,Osat|OS09G26420)n75)n72)n58,Macu|GSMUA_Achr7T19800_001)n57,(Macu|GSMUA_Achr5T24060_001,Pdac|PDK_30s861471L001)n77)n56,(Macu|GSMUA_Achr3T05800_001,Macu|GSMUA_Achr8T23730_001)n78)n55)n2,Atri|evm_27.model.AmTr_v1.0_scaffold00129.96)n1;	FALSE	Angiosperms	0.945945945945946
